Provider,Start,End,Epic,TimeFrame,OpenAsk,OpenBid,HighAsk,HighBid,LowAsk,LowBid,CloseAsk,CloseBid,Volume
IG,2025-03-03 00:05:00.000,2025-03-03 00:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37584.7,37577.7,37632.2,37625.2,37539.7,37532.7,37594.7,37587.7,442
IG,2025-03-03 00:10:00.000,2025-03-03 00:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37592.2,37585.2,37602.2,37595.2,37462.2,37455.2,37464.7,37457.7,492
IG,2025-03-03 00:15:00.000,2025-03-03 00:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37459.7,37452.7,37532.2,37525.2,37429.7,37422.7,37467.2,37460.2,464
IG,2025-03-03 00:20:00.000,2025-03-03 00:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37464.7,37457.7,37502.2,37495.2,37452.2,37445.2,37459.7,37452.7,446
IG,2025-03-03 00:25:00.000,2025-03-03 00:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37462.2,37455.2,37517.2,37510.2,37439.7,37432.7,37439.7,37432.7,264
IG,2025-03-03 00:30:01.000,2025-03-03 00:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37437.2,37430.2,37464.7,37457.7,37394.7,37387.7,37409.7,37402.7,337
IG,2025-03-03 00:35:00.000,2025-03-03 00:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37407.2,37400.2,37419.7,37412.7,37367.2,37360.2,37414.7,37407.7,240
IG,2025-03-03 00:40:01.000,2025-03-03 00:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37417.2,37410.2,37469.7,37462.7,37392.2,37385.2,37469.7,37462.7,306
IG,2025-03-03 00:45:00.000,2025-03-03 00:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37472.2,37465.2,37517.2,37510.2,37462.2,37455.2,37504.7,37497.7,464
IG,2025-03-03 00:50:03.000,2025-03-03 00:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37502.2,37495.2,37527.2,37520.2,37484.7,37477.7,37524.7,37517.7,154
IG,2025-03-03 00:55:00.000,2025-03-03 01:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37517.2,37510.2,37524.7,37517.7,37439.7,37432.7,37459.7,37452.7,463
IG,2025-03-03 01:00:00.000,2025-03-03 01:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37464.7,37457.7,37624.7,37617.7,37414.7,37407.7,37574.7,37567.7,590
IG,2025-03-03 01:05:00.000,2025-03-03 01:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37572.2,37565.2,37624.7,37617.7,37539.7,37532.7,37539.7,37532.7,492
IG,2025-03-03 01:10:00.000,2025-03-03 01:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37537.2,37530.2,37557.2,37550.2,37489.7,37482.7,37519.7,37512.7,393
IG,2025-03-03 01:15:00.000,2025-03-03 01:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37522.2,37515.2,37562.2,37555.2,37494.7,37487.7,37557.2,37550.2,198
IG,2025-03-03 01:20:00.000,2025-03-03 01:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37559.7,37552.7,37632.2,37625.2,37552.2,37545.2,37629.7,37622.7,246
IG,2025-03-03 01:25:00.000,2025-03-03 01:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37632.2,37625.2,37644.7,37637.7,37607.2,37600.2,37632.2,37625.2,153
IG,2025-03-03 01:30:00.000,2025-03-03 01:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37634.7,37627.7,37644.7,37637.7,37582.2,37575.2,37639.7,37632.7,319
IG,2025-03-03 01:35:00.000,2025-03-03 01:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37637.2,37630.2,37642.2,37635.2,37537.2,37530.2,37572.2,37565.2,315
IG,2025-03-03 01:40:00.000,2025-03-03 01:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37574.7,37567.7,37589.7,37582.7,37534.7,37527.7,37542.2,37535.2,134
IG,2025-03-03 01:45:00.000,2025-03-03 01:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37539.7,37532.7,37592.2,37585.2,37522.2,37515.2,37569.7,37562.7,113
IG,2025-03-03 01:50:00.000,2025-03-03 01:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37567.2,37560.2,37602.2,37595.2,37559.7,37552.7,37574.7,37567.7,100
IG,2025-03-03 01:55:00.000,2025-03-03 02:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37572.2,37565.2,37599.7,37592.7,37534.7,37527.7,37537.2,37530.2,109
IG,2025-03-03 02:00:00.000,2025-03-03 02:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37534.7,37527.7,37549.7,37542.7,37504.7,37497.7,37522.2,37515.2,165
IG,2025-03-03 02:05:00.000,2025-03-03 02:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37524.7,37517.7,37562.2,37555.2,37497.2,37490.2,37544.7,37537.7,127
IG,2025-03-03 02:10:00.000,2025-03-03 02:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37547.2,37540.2,37554.7,37547.7,37507.2,37500.2,37537.2,37530.2,86
IG,2025-03-03 02:15:00.000,2025-03-03 02:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37539.7,37532.7,37569.7,37562.7,37522.2,37515.2,37569.7,37562.7,66
IG,2025-03-03 02:20:00.000,2025-03-03 02:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37567.2,37560.2,37592.2,37585.2,37559.7,37552.7,37587.2,37580.2,70
IG,2025-03-03 02:25:00.000,2025-03-03 02:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37589.7,37582.7,37602.2,37595.2,37562.2,37555.2,37574.7,37567.7,100
IG,2025-03-03 02:30:00.000,2025-03-03 02:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37582.2,37575.2,37634.7,37627.7,37549.7,37542.7,37627.2,37620.2,79
IG,2025-03-03 02:35:00.000,2025-03-03 02:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37629.7,37622.7,37664.7,37657.7,37622.2,37615.2,37652.2,37645.2,75
IG,2025-03-03 02:40:00.000,2025-03-03 02:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37654.7,37647.7,37682.2,37675.2,37652.2,37645.2,37674.7,37667.7,68
IG,2025-03-03 02:45:00.000,2025-03-03 02:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37672.2,37665.2,37687.2,37680.2,37647.2,37640.2,37654.7,37647.7,113
IG,2025-03-03 02:50:00.000,2025-03-03 02:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37657.2,37650.2,37694.7,37687.7,37654.7,37647.7,37674.7,37667.7,98
IG,2025-03-03 02:55:00.000,2025-03-03 03:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37672.2,37665.2,37674.7,37667.7,37624.7,37617.7,37624.7,37617.7,60
IG,2025-03-03 03:00:00.000,2025-03-03 03:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37627.2,37620.2,37657.2,37650.2,37609.7,37602.7,37619.7,37612.7,149
IG,2025-03-03 03:05:00.000,2025-03-03 03:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37617.2,37610.2,37639.7,37632.7,37589.7,37582.7,37599.7,37592.7,299
IG,2025-03-03 03:10:00.000,2025-03-03 03:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37597.2,37590.2,37609.7,37602.7,37584.7,37577.7,37597.2,37590.2,52
IG,2025-03-03 03:15:00.000,2025-03-03 03:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37599.7,37592.7,37604.7,37597.7,37584.7,37577.7,37589.7,37582.7,43
IG,2025-03-03 03:20:00.000,2025-03-03 03:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37592.2,37585.2,37607.2,37600.2,37567.2,37560.2,37577.2,37570.2,84
IG,2025-03-03 03:25:00.000,2025-03-03 03:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37574.7,37567.7,37604.7,37597.7,37572.2,37565.2,37594.7,37587.7,85
IG,2025-03-03 03:30:00.000,2025-03-03 03:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37592.2,37585.2,37644.7,37637.7,37587.2,37580.2,37622.2,37615.2,186
IG,2025-03-03 03:35:00.000,2025-03-03 03:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37624.7,37617.7,37697.2,37690.2,37619.7,37612.7,37684.7,37677.7,181
IG,2025-03-03 03:40:00.000,2025-03-03 03:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37682.2,37675.2,37692.2,37685.2,37633.6,37626.6,37646.1,37639.1,121
IG,2025-03-03 03:45:00.000,2025-03-03 03:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37648.6,37641.6,37686.1,37679.1,37648.6,37641.6,37671.1,37664.1,95
IG,2025-03-03 03:50:00.000,2025-03-03 03:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37668.6,37661.6,37681.1,37674.1,37661.1,37654.1,37676.1,37669.1,28
IG,2025-03-03 03:55:00.000,2025-03-03 04:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37673.6,37666.6,37693.6,37686.6,37671.1,37664.1,37671.1,37664.1,80
IG,2025-03-03 04:00:00.000,2025-03-03 04:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37673.6,37666.6,37716.1,37709.1,37666.1,37659.1,37701.1,37694.1,136
IG,2025-03-03 04:05:00.000,2025-03-03 04:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37703.6,37696.6,37716.1,37709.1,37693.6,37686.6,37706.1,37699.1,61
IG,2025-03-03 04:10:00.000,2025-03-03 04:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37703.6,37696.6,37741.1,37734.1,37703.6,37696.6,37736.1,37729.1,137
IG,2025-03-03 04:15:00.000,2025-03-03 04:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37738.6,37731.6,37758.6,37751.6,37726.1,37719.1,37748.6,37741.6,188
IG,2025-03-03 04:20:00.000,2025-03-03 04:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37746.1,37739.1,37751.1,37744.1,37728.6,37721.6,37746.1,37739.1,144
IG,2025-03-03 04:25:00.000,2025-03-03 04:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37748.6,37741.6,37766.1,37759.1,37741.1,37734.1,37751.1,37744.1,130
IG,2025-03-03 04:30:00.000,2025-03-03 04:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37748.6,37741.6,37783.6,37776.6,37746.1,37739.1,37771.1,37764.1,164
IG,2025-03-03 04:35:00.000,2025-03-03 04:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37768.6,37761.6,37776.1,37769.1,37743.6,37736.6,37746.1,37739.1,130
IG,2025-03-03 04:40:00.000,2025-03-03 04:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37743.6,37736.6,37776.1,37769.1,37738.6,37731.6,37771.1,37764.1,115
IG,2025-03-03 04:45:00.000,2025-03-03 04:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37768.6,37761.6,37776.1,37769.1,37758.6,37751.6,37776.1,37769.1,75
IG,2025-03-03 04:50:00.000,2025-03-03 04:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37773.6,37766.6,37783.6,37776.6,37758.6,37751.6,37761.1,37754.1,89
IG,2025-03-03 04:55:00.000,2025-03-03 05:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37763.6,37756.6,37791.1,37784.1,37761.1,37754.1,37786.1,37779.1,80
IG,2025-03-03 05:00:00.000,2025-03-03 05:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37783.6,37776.6,37821.1,37814.1,37776.1,37769.1,37806.1,37799.1,226
IG,2025-03-03 05:05:00.000,2025-03-03 05:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37808.6,37801.6,37811.1,37804.1,37783.6,37776.6,37793.6,37786.6,222
IG,2025-03-03 05:10:00.000,2025-03-03 05:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37796.1,37789.1,37816.1,37809.1,37788.6,37781.6,37811.1,37804.1,306
IG,2025-03-03 05:15:00.000,2025-03-03 05:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37813.6,37806.6,37841.1,37834.1,37811.1,37804.1,37836.1,37829.1,219
IG,2025-03-03 05:20:00.000,2025-03-03 05:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37838.6,37831.6,37846.1,37839.1,37796.1,37789.1,37803.6,37796.6,150
IG,2025-03-03 05:25:00.000,2025-03-03 05:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37801.1,37794.1,37813.6,37806.6,37786.1,37779.1,37791.1,37784.1,98
IG,2025-03-03 05:30:00.000,2025-03-03 05:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37793.6,37786.6,37793.6,37786.6,37766.1,37759.1,37781.1,37774.1,357
IG,2025-03-03 05:35:00.000,2025-03-03 05:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37776.1,37769.1,37791.1,37784.1,37776.1,37769.1,37786.1,37779.1,129
IG,2025-03-03 05:40:00.000,2025-03-03 05:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37788.6,37781.6,37801.1,37794.1,37781.1,37774.1,37786.1,37779.1,206
IG,2025-03-03 05:45:00.000,2025-03-03 05:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37781.1,37774.1,37791.1,37784.1,37771.1,37764.1,37786.1,37779.1,291
IG,2025-03-03 05:50:00.000,2025-03-03 05:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37783.6,37776.6,37803.6,37796.6,37778.6,37771.6,37801.1,37794.1,125
IG,2025-03-03 05:55:00.000,2025-03-03 06:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37803.6,37796.6,37838.6,37831.6,37796.1,37789.1,37836.1,37829.1,213
IG,2025-03-03 06:00:00.000,2025-03-03 06:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37831.1,37824.1,37831.1,37824.1,37806.1,37799.1,37821.1,37814.1,413
IG,2025-03-03 06:05:00.000,2025-03-03 06:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37818.6,37811.6,37821.1,37814.1,37756.1,37749.1,37771.1,37764.1,464
IG,2025-03-03 06:10:00.000,2025-03-03 06:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37766.1,37759.1,37771.1,37764.1,37746.1,37739.1,37758.6,37751.6,158
IG,2025-03-03 06:15:00.000,2025-03-03 06:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37756.1,37749.1,37771.1,37764.1,37743.6,37736.6,37763.6,37756.6,195
IG,2025-03-03 06:20:00.000,2025-03-03 06:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37766.1,37759.1,37806.1,37799.1,37746.1,37739.1,37801.1,37794.1,191
IG,2025-03-03 06:25:00.000,2025-03-03 06:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37806.1,37799.1,37856.1,37849.1,37798.6,37791.6,37831.1,37824.1,514
IG,2025-03-03 06:30:00.000,2025-03-03 06:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37833.6,37826.6,37856.1,37849.1,37816.1,37809.1,37841.1,37834.1,730
IG,2025-03-03 06:35:00.000,2025-03-03 06:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37843.6,37836.6,37883.6,37876.6,37838.6,37831.6,37868.6,37861.6,311
IG,2025-03-03 06:38:49.000,2025-03-03 06:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37873.6,37866.6,37913.6,37906.6,37826.1,37819.1,37883.6,37876.6,1035
IG,2025-03-03 06:50:22.000,2025-03-03 06:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37881.1,37874.1,37916.1,37909.1,37881.1,37874.1,37903.6,37896.6,62
IG,2025-03-03 06:55:00.000,2025-03-03 07:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37906.1,37899.1,37908.6,37901.6,37896.1,37889.1,37903.6,37896.6,12
IG,2025-03-03 07:00:00.000,2025-03-03 07:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37901.1,37894.1,37903.6,37896.6,37863.6,37856.6,37863.6,37856.6,89
IG,2025-03-03 07:05:00.000,2025-03-03 07:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37866.1,37859.1,37873.6,37866.6,37848.6,37841.6,37868.6,37861.6,70
IG,2025-03-03 07:10:00.000,2025-03-03 07:14:56.000,IX.D.NIKKEI.DAILY.IP,M5,37866.1,37859.1,37868.6,37861.6,37836.1,37829.1,37836.1,37829.1,72
IG,2025-03-03 07:15:01.000,2025-03-03 07:19:40.000,IX.D.NIKKEI.DAILY.IP,M5,37841.1,37834.1,37866.1,37859.1,37838.6,37831.6,37861.1,37854.1,63
IG,2025-03-03 07:20:01.000,2025-03-03 07:25:00.000,IX.D.NIKKEI.DAILY.IP,M5,37863.6,37856.6,37866.1,37859.1,37826.1,37819.1,37836.1,37829.1,31
IG,2025-03-03 07:25:00.000,2025-03-03 07:29:49.000,IX.D.NIKKEI.DAILY.IP,M5,37833.6,37826.6,37836.1,37829.1,37786.1,37779.1,37786.1,37779.1,273
IG,2025-03-03 07:30:00.000,2025-03-03 07:34:52.000,IX.D.NIKKEI.DAILY.IP,M5,37788.6,37781.6,37833.6,37826.6,37778.6,37771.6,37831.1,37824.1,119
IG,2025-03-03 07:34:59.000,2025-03-03 07:39:57.000,IX.D.NIKKEI.DAILY.IP,M5,37833.6,37826.6,37856.1,37849.1,37828.6,37821.6,37856.1,37849.1,30
IG,2025-03-03 07:40:14.000,2025-03-03 07:44:59.000,IX.D.NIKKEI.DAILY.IP,M5,37851.1,37844.1,37856.1,37849.1,37831.1,37824.1,37856.1,37849.1,27
IG,2025-03-03 07:45:04.000,2025-03-03 07:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37851.1,37844.1,37861.1,37854.1,37836.1,37829.1,37843.6,37836.6,21
IG,2025-03-03 07:50:00.000,2025-03-03 07:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37846.1,37839.1,37861.1,37854.1,37821.1,37814.1,37826.1,37819.1,149
IG,2025-03-03 07:55:01.000,2025-03-03 08:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37823.6,37816.6,37831.1,37824.1,37808.6,37801.6,37823.6,37816.6,165
IG,2025-03-03 08:00:00.000,2025-03-03 08:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37816.1,37809.1,37826.1,37819.1,37786.1,37779.1,37816.1,37809.1,183
IG,2025-03-03 08:05:01.000,2025-03-03 08:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37813.6,37806.6,37838.6,37831.6,37803.6,37796.6,37826.1,37819.1,63
IG,2025-03-03 08:10:02.000,2025-03-03 08:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,37828.6,37821.6,37831.1,37824.1,37793.6,37786.6,37798.6,37791.6,54
IG,2025-03-03 08:15:00.000,2025-03-03 08:19:58.000,IX.D.NIKKEI.DAILY.IP,M5,37801.1,37794.1,37811.1,37804.1,37746.1,37739.1,37746.1,37739.1,183
IG,2025-03-03 08:20:00.000,2025-03-03 08:24:58.000,IX.D.NIKKEI.DAILY.IP,M5,37743.6,37736.6,37761.1,37754.1,37706.1,37699.1,37708.6,37701.6,505
IG,2025-03-03 08:25:00.000,2025-03-03 08:30:00.000,IX.D.NIKKEI.DAILY.IP,M5,37706.1,37699.1,37711.1,37704.1,37633.6,37626.6,37661.1,37654.1,300
IG,2025-03-03 08:30:00.000,2025-03-03 08:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37663.6,37656.6,37691.1,37684.1,37653.6,37646.6,37676.1,37669.1,225
IG,2025-03-03 08:35:00.000,2025-03-03 08:40:00.000,IX.D.NIKKEI.DAILY.IP,M5,37673.6,37666.6,37716.1,37709.1,37668.6,37661.6,37711.1,37704.1,120
IG,2025-03-03 08:40:00.000,2025-03-03 08:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37713.6,37706.6,37761.1,37754.1,37701.1,37694.1,37761.1,37754.1,111
IG,2025-03-03 08:45:00.000,2025-03-03 08:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,37766.1,37759.1,37768.6,37761.6,37713.6,37706.6,37721.1,37714.1,41
IG,2025-03-03 08:50:00.000,2025-03-03 08:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37718.6,37711.6,37721.1,37714.1,37696.1,37689.1,37711.1,37704.1,57
IG,2025-03-03 08:55:00.000,2025-03-03 09:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37713.6,37706.6,37748.6,37741.6,37713.6,37706.6,37738.6,37731.6,39
IG,2025-03-03 09:00:00.000,2025-03-03 09:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37733.6,37726.6,37748.6,37741.6,37723.6,37716.6,37741.1,37734.1,37
IG,2025-03-03 09:05:00.000,2025-03-03 09:10:00.000,IX.D.NIKKEI.DAILY.IP,M5,37743.6,37736.6,37743.6,37736.6,37711.1,37704.1,37726.1,37719.1,24
IG,2025-03-03 09:10:00.000,2025-03-03 09:14:58.000,IX.D.NIKKEI.DAILY.IP,M5,37728.6,37721.6,37748.6,37741.6,37721.1,37714.1,37731.1,37724.1,24
IG,2025-03-03 09:15:00.000,2025-03-03 09:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37728.6,37721.6,37778.6,37771.6,37728.6,37721.6,37778.6,37771.6,37
IG,2025-03-03 09:20:02.000,2025-03-03 09:24:58.000,IX.D.NIKKEI.DAILY.IP,M5,37781.1,37774.1,37783.6,37776.6,37763.6,37756.6,37781.1,37774.1,36
IG,2025-03-03 09:25:00.000,2025-03-03 09:29:55.000,IX.D.NIKKEI.DAILY.IP,M5,37778.6,37771.6,37791.1,37784.1,37771.1,37764.1,37791.1,37784.1,20
IG,2025-03-03 09:30:00.000,2025-03-03 09:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37796.1,37789.1,37818.6,37811.6,37791.1,37784.1,37816.1,37809.1,22
IG,2025-03-03 09:35:01.000,2025-03-03 09:39:56.000,IX.D.NIKKEI.DAILY.IP,M5,37818.6,37811.6,37841.1,37834.1,37811.1,37804.1,37826.1,37819.1,86
IG,2025-03-03 09:40:03.000,2025-03-03 09:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37828.6,37821.6,37841.1,37834.1,37821.1,37814.1,37838.6,37831.6,28
IG,2025-03-03 09:45:00.000,2025-03-03 09:49:43.000,IX.D.NIKKEI.DAILY.IP,M5,37841.1,37834.1,37871.1,37864.1,37841.1,37834.1,37866.1,37859.1,80
IG,2025-03-03 09:50:00.000,2025-03-03 09:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,37863.6,37856.6,37906.1,37899.1,37861.1,37854.1,37898.6,37891.6,76
IG,2025-03-03 09:55:00.000,2025-03-03 10:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37901.1,37894.1,37908.6,37901.6,37886.1,37879.1,37903.6,37896.6,121
IG,2025-03-03 10:00:00.000,2025-03-03 10:05:00.000,IX.D.NIKKEI.DAILY.IP,M5,37906.1,37899.1,37931.1,37924.1,37901.1,37894.1,37906.1,37899.1,35
IG,2025-03-03 10:05:00.000,2025-03-03 10:10:01.000,IX.D.NIKKEI.DAILY.IP,M5,37903.6,37896.6,37911.1,37904.1,37888.6,37881.6,37906.1,37899.1,45
IG,2025-03-03 10:10:02.000,2025-03-03 10:14:54.000,IX.D.NIKKEI.DAILY.IP,M5,37908.6,37901.6,37911.1,37904.1,37883.6,37876.6,37893.6,37886.6,20
IG,2025-03-03 10:15:02.000,2025-03-03 10:20:00.000,IX.D.NIKKEI.DAILY.IP,M5,37896.1,37889.1,37916.1,37909.1,37893.6,37886.6,37911.1,37904.1,16
IG,2025-03-03 10:20:00.000,2025-03-03 10:24:58.000,IX.D.NIKKEI.DAILY.IP,M5,37908.6,37901.6,37933.6,37926.6,37908.6,37901.6,37911.1,37904.1,15
IG,2025-03-03 10:25:01.000,2025-03-03 10:30:01.000,IX.D.NIKKEI.DAILY.IP,M5,37913.6,37906.6,37938.6,37931.6,37906.1,37899.1,37938.6,37931.6,9
IG,2025-03-03 10:30:01.000,2025-03-03 10:35:00.000,IX.D.NIKKEI.DAILY.IP,M5,37936.1,37929.1,37956.1,37949.1,37931.1,37924.1,37956.1,37949.1,30
IG,2025-03-03 10:35:00.000,2025-03-03 10:39:19.000,IX.D.NIKKEI.DAILY.IP,M5,37953.6,37946.6,37991.1,37984.1,37951.1,37944.1,37991.1,37984.1,55
IG,2025-03-03 10:40:20.000,2025-03-03 10:45:00.000,IX.D.NIKKEI.DAILY.IP,M5,37993.6,37986.6,38018.6,38011.6,37986.1,37979.1,37996.1,37989.1,252
IG,2025-03-03 10:45:02.000,2025-03-03 10:49:56.000,IX.D.NIKKEI.DAILY.IP,M5,37998.6,37991.6,37998.6,37991.6,37978.6,37971.6,37991.1,37984.1,40
IG,2025-03-03 10:50:00.000,2025-03-03 10:54:58.000,IX.D.NIKKEI.DAILY.IP,M5,37993.6,37986.6,37993.6,37986.6,37973.6,37966.6,37976.1,37969.1,40
IG,2025-03-03 10:55:10.000,2025-03-03 11:00:00.000,IX.D.NIKKEI.DAILY.IP,M5,37971.1,37964.1,37991.1,37984.1,37966.1,37959.1,37991.1,37984.1,11
IG,2025-03-03 11:00:00.000,2025-03-03 11:04:52.000,IX.D.NIKKEI.DAILY.IP,M5,37988.6,37981.6,38001.1,37994.1,37976.1,37969.1,37996.1,37989.1,35
IG,2025-03-03 11:05:11.000,2025-03-03 11:09:58.000,IX.D.NIKKEI.DAILY.IP,M5,37993.6,37986.6,38016.1,38009.1,37988.6,37981.6,38011.1,38004.1,26
IG,2025-03-03 11:10:04.000,2025-03-03 11:15:00.000,IX.D.NIKKEI.DAILY.IP,M5,38013.6,38006.6,38013.6,38006.6,37996.1,37989.1,38011.1,38004.1,23
IG,2025-03-03 11:15:02.000,2025-03-03 11:19:53.000,IX.D.NIKKEI.DAILY.IP,M5,38008.6,38001.6,38011.1,38004.1,38001.1,37994.1,38001.1,37994.1,34
IG,2025-03-03 11:20:00.000,2025-03-03 11:24:51.000,IX.D.NIKKEI.DAILY.IP,M5,38003.6,37996.6,38016.1,38009.1,37981.1,37974.1,38006.1,37999.1,80
IG,2025-03-03 11:25:00.000,2025-03-03 11:29:59.000,IX.D.NIKKEI.DAILY.IP,M5,38008.6,38001.6,38016.1,38009.1,38003.6,37996.6,38011.1,38004.1,19
IG,2025-03-03 11:30:00.000,2025-03-03 11:34:58.000,IX.D.NIKKEI.DAILY.IP,M5,38008.6,38001.6,38018.6,38011.6,37996.1,37989.1,38006.1,37999.1,21
IG,2025-03-03 11:35:07.000,2025-03-03 11:39:58.000,IX.D.NIKKEI.DAILY.IP,M5,38003.6,37996.6,38011.1,38004.1,37993.6,37986.6,38011.1,38004.1,25
IG,2025-03-03 11:40:07.000,2025-03-03 11:45:01.000,IX.D.NIKKEI.DAILY.IP,M5,38013.6,38006.6,38031.1,38024.1,38011.1,38004.1,38026.1,38019.1,105
IG,2025-03-03 11:45:02.000,2025-03-03 11:50:00.000,IX.D.NIKKEI.DAILY.IP,M5,38023.6,38016.6,38048.6,38041.6,38023.6,38016.6,38043.6,38036.6,129
IG,2025-03-03 11:50:01.000,2025-03-03 11:55:00.000,IX.D.NIKKEI.DAILY.IP,M5,38046.1,38039.1,38066.1,38059.1,38036.1,38029.1,38063.6,38056.6,81
IG,2025-03-03 11:55:00.000,2025-03-03 12:00:01.000,IX.D.NIKKEI.DAILY.IP,M5,38066.1,38059.1,38098.6,38091.6,38063.6,38056.6,38086.1,38079.1,103
