Provider,Start,End,Epic,TimeFrame,OpenAsk,OpenBid,HighAsk,HighBid,LowAsk,LowBid,CloseAsk,CloseBid,Volume
IG,2025-03-03 00:00:03.000,2025-03-03 00:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.4,12601.5,12602.7,12601.8,12594.9,12594,12595.2,12594.3,275
IG,2025-03-03 00:05:01.000,2025-03-03 00:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12596.4,12595.5,12605.1,12603.6,12596.3,12595.4,12605.1,12603.6,221
IG,2025-03-03 00:10:00.000,2025-03-03 00:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605,12603.5,12606,12604.5,12602.9,12601.9,12603.2,12602.3,162
IG,2025-03-03 00:15:00.000,2025-03-03 00:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.1,12602.2,12608.7,12607.3,12601.1,12600.2,12607,12606.1,289
IG,2025-03-03 00:20:00.000,2025-03-03 00:25:01.000,CS.D.GBPUSD.TODAY.IP,M5,12606.9,12606,12608.5,12607.6,12605.2,12604.3,12606.1,12605.2,288
IG,2025-03-03 00:25:01.000,2025-03-03 00:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606.3,12605.4,12610.7,12609.5,12605.4,12604.5,12607.9,12607,324
IG,2025-03-03 00:30:00.000,2025-03-03 00:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.2,12607.3,12611.4,12610.5,12606.4,12605.5,12609.6,12608.1,248
IG,2025-03-03 00:35:00.000,2025-03-03 00:40:01.000,CS.D.GBPUSD.TODAY.IP,M5,12609.7,12608.2,12609.7,12608.2,12603.8,12602.8,12605.2,12604.3,199
IG,2025-03-03 00:40:01.000,2025-03-03 00:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.3,12604.4,12607.6,12606.7,12602.4,12601.5,12605.5,12604,234
IG,2025-03-03 00:45:00.000,2025-03-03 00:49:56.000,CS.D.GBPUSD.TODAY.IP,M5,12605.7,12604.2,12607.3,12605.8,12601.2,12600.3,12603.1,12602.2,208
IG,2025-03-03 00:50:08.000,2025-03-03 00:55:01.000,CS.D.GBPUSD.TODAY.IP,M5,12603.2,12602.3,12605.6,12604.7,12601.9,12601,12605.1,12604.2,231
IG,2025-03-03 00:55:00.000,2025-03-03 01:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.2,12603.3,12606.2,12605.3,12602.7,12601.8,12603,12602.1,265
IG,2025-03-03 01:00:00.000,2025-03-03 01:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.2,12602.3,12608.6,12607.7,12601.1,12600.2,12607.3,12606.4,511
IG,2025-03-03 01:05:00.000,2025-03-03 01:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12607.1,12606.2,12612.9,12612,12605,12604.1,12612.2,12611.3,409
IG,2025-03-03 01:10:00.000,2025-03-03 01:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12612.1,12611.2,12612.5,12611.6,12608.6,12607.7,12609.1,12608.2,383
IG,2025-03-03 01:15:00.000,2025-03-03 01:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12609.2,12608.3,12609.3,12608.4,12606,12605.1,12608.3,12607.4,492
IG,2025-03-03 01:20:00.000,2025-03-03 01:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.4,12607.5,12610.8,12609.5,12607.8,12606.9,12609.7,12608.8,237
IG,2025-03-03 01:25:00.000,2025-03-03 01:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12609.6,12608.7,12610.3,12609.4,12609,12608.1,12609.3,12608.4,180
IG,2025-03-03 01:30:00.000,2025-03-03 01:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12609.2,12608.3,12611.6,12610.7,12608.2,12607.3,12609.7,12608.8,239
IG,2025-03-03 01:35:00.000,2025-03-03 01:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12609.8,12608.9,12611.9,12611,12607.9,12607,12611.4,12610.5,234
IG,2025-03-03 01:40:00.000,2025-03-03 01:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12611.1,12610.2,12611.1,12610.2,12607.3,12606.4,12608,12607.1,190
IG,2025-03-03 01:45:00.000,2025-03-03 01:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.1,12607.2,12612,12611.1,12608,12607.1,12610.6,12609.7,224
IG,2025-03-03 01:50:00.000,2025-03-03 01:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12610.5,12609.6,12613.1,12612.2,12610.1,12609.2,12612.3,12611.4,271
IG,2025-03-03 01:55:00.000,2025-03-03 02:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12612.4,12611.5,12614.3,12613.4,12609.2,12608.3,12609.2,12608.3,248
IG,2025-03-03 02:00:00.000,2025-03-03 02:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12609.1,12608.2,12609.8,12608.9,12607,12606.1,12607.9,12607,182
IG,2025-03-03 02:05:00.000,2025-03-03 02:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608,12607.1,12611.3,12610.4,12608,12607.1,12610.5,12609.6,135
IG,2025-03-03 02:10:00.000,2025-03-03 02:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12610.8,12609.9,12613.3,12612.4,12610.7,12609.8,12611.9,12611,112
IG,2025-03-03 02:15:00.000,2025-03-03 02:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12611.8,12610.9,12612.2,12611.3,12609,12608.1,12611.4,12610.5,154
IG,2025-03-03 02:20:00.000,2025-03-03 02:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12611.3,12610.4,12612.8,12611.9,12610.6,12609.7,12611.5,12610.6,123
IG,2025-03-03 02:25:00.000,2025-03-03 02:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12611.4,12610.5,12612.3,12611.4,12607.8,12606.9,12608.2,12607.3,146
IG,2025-03-03 02:30:00.000,2025-03-03 02:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12607.9,12607,12608.7,12607.8,12605.6,12604.7,12608.4,12607.5,140
IG,2025-03-03 02:35:00.000,2025-03-03 02:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.2,12607.3,12611.8,12610.9,12608.1,12607.2,12608.9,12608,182
IG,2025-03-03 02:40:00.000,2025-03-03 02:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.7,12607.8,12611.9,12611,12608.5,12607.6,12610.4,12609.5,139
IG,2025-03-03 02:45:00.000,2025-03-03 02:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12610.6,12609.7,12612.2,12611.3,12609.2,12608.3,12612.1,12611.2,140
IG,2025-03-03 02:50:00.000,2025-03-03 02:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12612.2,12611.3,12614.1,12613.2,12610.8,12609.9,12612.7,12611.8,110
IG,2025-03-03 02:55:00.000,2025-03-03 03:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12612.6,12611.7,12612.6,12611.7,12607.8,12606.9,12607.9,12607,197
IG,2025-03-03 03:00:00.000,2025-03-03 03:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12607.7,12606.8,12607.9,12607,12603.8,12602.3,12605.2,12604.3,227
IG,2025-03-03 03:05:00.000,2025-03-03 03:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.3,12604.4,12605.9,12605,12601.1,12600.2,12602,12601.1,302
IG,2025-03-03 03:10:00.000,2025-03-03 03:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.1,12601.2,12603.9,12603,12599.9,12598.8,12600.2,12599.3,200
IG,2025-03-03 03:15:00.000,2025-03-03 03:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12600,12599.1,12602.1,12601.2,12599.3,12598.4,12600.6,12599.7,224
IG,2025-03-03 03:20:00.000,2025-03-03 03:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12600.7,12599.8,12601.6,12600.7,12598.5,12597.6,12598.5,12597.6,191
IG,2025-03-03 03:25:00.000,2025-03-03 03:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12598.8,12597.9,12601.8,12600.9,12597.3,12596.4,12601.2,12600.3,149
IG,2025-03-03 03:30:00.000,2025-03-03 03:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.1,12600.2,12602.8,12601.9,12599.4,12598.5,12599.5,12598.6,165
IG,2025-03-03 03:35:00.000,2025-03-03 03:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.6,12598.7,12602.5,12601.6,12599.6,12598.7,12602.3,12601.4,157
IG,2025-03-03 03:40:00.000,2025-03-03 03:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.5,12601.6,12604.5,12603.6,12602.2,12601.3,12603.2,12602.3,118
IG,2025-03-03 03:45:00.000,2025-03-03 03:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603,12602.1,12603.3,12602.4,12601,12600.1,12601.1,12600.2,96
IG,2025-03-03 03:50:00.000,2025-03-03 03:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601,12600.1,12602.1,12601.2,12599.9,12599,12601,12600.1,115
IG,2025-03-03 03:55:00.000,2025-03-03 04:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12600.5,12599.6,12603.1,12602.2,12600,12599.1,12603,12602.1,101
IG,2025-03-03 04:00:00.000,2025-03-03 04:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.9,12602,12604.5,12603.6,12601.1,12600.2,12603.9,12603,123
IG,2025-03-03 04:05:00.000,2025-03-03 04:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.6,12602.7,12605.4,12604.5,12602.9,12602,12603.9,12603,126
IG,2025-03-03 04:10:00.000,2025-03-03 04:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.8,12602.9,12607.9,12607,12603.8,12602.9,12606.3,12605.4,187
IG,2025-03-03 04:15:00.000,2025-03-03 04:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606.2,12605.3,12606.4,12605.5,12603.9,12603,12605.3,12604.4,118
IG,2025-03-03 04:20:00.000,2025-03-03 04:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.4,12604.5,12605.4,12604.5,12603.2,12602.3,12605.2,12604.3,116
IG,2025-03-03 04:25:00.000,2025-03-03 04:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.1,12604.2,12606.9,12606,12604.8,12603.9,12606.9,12606,120
IG,2025-03-03 04:30:00.000,2025-03-03 04:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12607,12606.1,12607.3,12606.4,12604.9,12604,12606.8,12605.9,129
IG,2025-03-03 04:35:00.000,2025-03-03 04:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606.7,12605.8,12606.9,12606,12605.1,12604.2,12605.2,12604.3,128
IG,2025-03-03 04:40:00.000,2025-03-03 04:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.4,12603.5,12606.4,12605.5,12604.3,12603.4,12605.9,12605,139
IG,2025-03-03 04:45:00.000,2025-03-03 04:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.2,12604.3,12607.2,12606.3,12604.9,12604,12606.5,12605.6,157
IG,2025-03-03 04:50:00.000,2025-03-03 04:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606.6,12605.7,12606.6,12605.7,12604.3,12603.4,12604.7,12603.8,88
IG,2025-03-03 04:55:00.000,2025-03-03 05:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.8,12603.9,12605.4,12604.5,12604,12603.1,12604.1,12603.2,119
IG,2025-03-03 05:00:00.000,2025-03-03 05:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.3,12602.4,12603.8,12602.9,12601.2,12600.3,12602,12601.1,140
IG,2025-03-03 05:05:00.000,2025-03-03 05:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.9,12601,12602.2,12601.3,12601,12600.1,12601.4,12600.5,245
IG,2025-03-03 05:10:00.000,2025-03-03 05:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.5,12600.6,12603.7,12602.8,12601.5,12600.6,12603.3,12602.4,331
IG,2025-03-03 05:15:00.000,2025-03-03 05:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.4,12602.5,12604.6,12603.7,12602.8,12601.9,12604.2,12603.3,202
IG,2025-03-03 05:20:00.000,2025-03-03 05:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604,12603.1,12605.2,12604.3,12603.1,12602.2,12605,12604.1,166
IG,2025-03-03 05:25:00.000,2025-03-03 05:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.9,12604,12605.6,12604.7,12603.7,12602.8,12604.7,12603.8,138
IG,2025-03-03 05:30:00.000,2025-03-03 05:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.8,12603.9,12608.3,12607.4,12604.5,12603.6,12608.3,12607.4,198
IG,2025-03-03 05:35:00.000,2025-03-03 05:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12608.4,12607.5,12608.4,12607.5,12606,12605.1,12606.1,12605.2,127
IG,2025-03-03 05:40:00.000,2025-03-03 05:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606,12605.1,12606.3,12605.4,12604.1,12603.2,12604.2,12603.3,220
IG,2025-03-03 05:45:00.000,2025-03-03 05:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.3,12602.4,12604.1,12603.2,12602.6,12601.7,12603,12602.1,106
IG,2025-03-03 05:50:00.000,2025-03-03 05:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.9,12602,12603.3,12602.4,12602.1,12601.2,12602.6,12601.7,106
IG,2025-03-03 05:55:00.000,2025-03-03 06:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.8,12601.9,12605.7,12604.8,12602.7,12601.8,12605.7,12604.8,92
IG,2025-03-03 06:00:00.000,2025-03-03 06:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12605.5,12604.6,12606.9,12606,12604.1,12603,12606.1,12605.2,185
IG,2025-03-03 06:05:00.000,2025-03-03 06:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12606.2,12605.3,12606.7,12605.8,12601.4,12600.5,12601.9,12601,172
IG,2025-03-03 06:10:00.000,2025-03-03 06:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.7,12600.8,12602.9,12602,12601.2,12600.1,12602.9,12602,172
IG,2025-03-03 06:15:00.000,2025-03-03 06:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12602.7,12601.8,12606.2,12605.3,12602.4,12601.5,12604.1,12603.2,219
IG,2025-03-03 06:20:00.000,2025-03-03 06:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604,12603.1,12604.5,12603.6,12602,12601.1,12604.1,12603.2,186
IG,2025-03-03 06:25:00.000,2025-03-03 06:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.2,12603.3,12605.1,12604.2,12603,12602.1,12604.1,12603.2,143
IG,2025-03-03 06:30:00.000,2025-03-03 06:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12604.2,12603.3,12605.9,12605,12600.1,12599.2,12601.2,12600.3,188
IG,2025-03-03 06:35:00.000,2025-03-03 06:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.3,12600.4,12602.3,12601.4,12598,12597.1,12598.9,12598,93
IG,2025-03-03 06:39:14.000,2025-03-03 06:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.3,12597.8,12599.3,12598.1,12595.4,12594.5,12596.2,12595.3,132
IG,2025-03-03 06:45:02.000,2025-03-03 06:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12596.1,12595.2,12598.2,12597.3,12595.5,12594.6,12596.9,12596,155
IG,2025-03-03 06:50:03.000,2025-03-03 06:54:56.000,CS.D.GBPUSD.TODAY.IP,M5,12596.6,12595.7,12601.9,12601,12596.3,12595.4,12600.8,12599.9,202
IG,2025-03-03 06:55:00.000,2025-03-03 07:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12600.9,12600,12601.2,12600.3,12597.2,12596.2,12598.8,12597.9,266
IG,2025-03-03 07:00:00.000,2025-03-03 07:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599,12598.1,12601.2,12600.1,12597.5,12596.6,12600,12599.1,483
IG,2025-03-03 07:05:08.000,2025-03-03 07:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.9,12599,12600.6,12599.7,12595.6,12594.7,12599,12598.1,370
IG,2025-03-03 07:10:00.000,2025-03-03 07:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.1,12598.2,12599.4,12598.5,12593.2,12592.3,12593.6,12592.7,425
IG,2025-03-03 07:15:00.000,2025-03-03 07:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12593.7,12592.8,12595.1,12594.2,12591.5,12590.6,12592.9,12592,326
IG,2025-03-03 07:20:01.000,2025-03-03 07:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12593.1,12592.2,12596.3,12595.4,12592.8,12591.9,12594.3,12593.4,279
IG,2025-03-03 07:25:10.000,2025-03-03 07:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12593.8,12592.9,12596,12595.1,12592,12591.1,12593,12592.1,219
IG,2025-03-03 07:30:00.000,2025-03-03 07:34:59.000,CS.D.GBPUSD.TODAY.IP,M5,12592.7,12591.8,12596.6,12595.7,12592,12591.1,12596.3,12595.4,272
IG,2025-03-03 07:34:59.000,2025-03-03 07:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12596.4,12595.5,12598.4,12597.5,12594.3,12593.4,12598.1,12597.2,149
IG,2025-03-03 07:40:00.000,2025-03-03 07:44:59.000,CS.D.GBPUSD.TODAY.IP,M5,12597.8,12596.9,12601.4,12600.1,12597.3,12596.4,12599.4,12598.5,273
IG,2025-03-03 07:45:03.000,2025-03-03 07:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.5,12598.6,12600.1,12599.2,12596.3,12595.4,12597.1,12596.2,197
IG,2025-03-03 07:50:00.000,2025-03-03 07:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12596.9,12596,12599.5,12598.6,12594.9,12594,12599.2,12598.3,265
IG,2025-03-03 07:55:00.000,2025-03-03 08:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12599.1,12598.2,12603.6,12602.7,12597.9,12597,12601.9,12601,433
IG,2025-03-03 08:00:00.000,2025-03-03 08:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.8,12600.9,12603.3,12602.4,12597.8,12596.9,12601.8,12600.9,390
IG,2025-03-03 08:05:00.000,2025-03-03 08:10:01.000,CS.D.GBPUSD.TODAY.IP,M5,12602.1,12601.2,12603.7,12602.8,12600.1,12599.2,12603,12602.1,306
IG,2025-03-03 08:10:01.000,2025-03-03 08:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.2,12602.3,12605.5,12604.6,12602,12601.1,12603,12602.1,406
IG,2025-03-03 08:15:00.000,2025-03-03 08:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.1,12602.2,12605.4,12604.5,12602,12601.1,12603.4,12601.9,377
IG,2025-03-03 08:20:00.000,2025-03-03 08:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12603.5,12602,12603.5,12602,12592.3,12591.4,12592.4,12591.5,351
IG,2025-03-03 08:25:00.000,2025-03-03 08:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12592.3,12591.4,12592.8,12591.9,12586.9,12586,12588.5,12587.6,381
IG,2025-03-03 08:30:01.000,2025-03-03 08:34:57.000,CS.D.GBPUSD.TODAY.IP,M5,12588.3,12587.4,12589.1,12588.2,12583.9,12583,12585,12584.1,262
IG,2025-03-03 08:35:01.000,2025-03-03 08:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12584.8,12583.9,12589.3,12588.4,12584.3,12583.4,12586.3,12585.4,311
IG,2025-03-03 08:40:00.000,2025-03-03 08:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12586.2,12585.3,12591,12590.1,12582.9,12582,12591,12590.1,299
IG,2025-03-03 08:45:00.000,2025-03-03 08:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12590.9,12590,12591,12590.1,12586.9,12586,12588.1,12587.2,265
IG,2025-03-03 08:50:00.000,2025-03-03 08:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12588.6,12587.7,12588.6,12587.7,12584.4,12583.5,12588.3,12587.4,212
IG,2025-03-03 08:55:00.000,2025-03-03 09:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12588.5,12587.6,12592.9,12592,12588.3,12587.4,12592.8,12591.9,303
IG,2025-03-03 09:00:00.000,2025-03-03 09:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12592.6,12591.7,12601.1,12600.2,12590.7,12589.8,12601.1,12600.2,348
IG,2025-03-03 09:05:00.000,2025-03-03 09:10:00.000,CS.D.GBPUSD.TODAY.IP,M5,12601.2,12600.3,12605.8,12604.7,12599.1,12598.2,12605.5,12604.6,249
IG,2025-03-03 09:10:00.000,2025-03-03 09:14:59.000,CS.D.GBPUSD.TODAY.IP,M5,12605.7,12604.8,12615.6,12614.3,12605.1,12604.2,12615.2,12614.3,257
IG,2025-03-03 09:15:03.000,2025-03-03 09:19:57.000,CS.D.GBPUSD.TODAY.IP,M5,12615.3,12614.4,12617.5,12616.6,12611.9,12611,12612.1,12611.2,314
IG,2025-03-03 09:20:01.000,2025-03-03 09:24:57.000,CS.D.GBPUSD.TODAY.IP,M5,12612.2,12611.3,12614.5,12613.6,12611.4,12610.5,12614.1,12613.2,230
IG,2025-03-03 09:25:01.000,2025-03-03 09:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12614,12613.1,12616,12614.8,12609.8,12608.9,12615.4,12613.9,141
IG,2025-03-03 09:30:05.000,2025-03-03 09:35:00.000,CS.D.GBPUSD.TODAY.IP,M5,12615.3,12613.8,12620.4,12619,12613.1,12612.1,12619.3,12618.4,252
IG,2025-03-03 09:35:00.000,2025-03-03 09:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12619.4,12618.5,12620.2,12619.3,12617,12616.1,12617.5,12616.6,157
IG,2025-03-03 09:40:04.000,2025-03-03 09:44:59.000,CS.D.GBPUSD.TODAY.IP,M5,12617.9,12617,12619.1,12618.2,12615.8,12614.9,12617.2,12616.3,220
IG,2025-03-03 09:45:00.000,2025-03-03 09:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12617.1,12616.2,12618.7,12617.8,12613.5,12612.3,12615,12614.1,204
IG,2025-03-03 09:50:03.000,2025-03-03 09:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12614.9,12614,12626.6,12625.7,12614.9,12614,12626.2,12625.3,239
IG,2025-03-03 09:55:04.000,2025-03-03 10:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12626.3,12625.4,12630.5,12629.6,12626.2,12625.3,12629.8,12628.9,252
IG,2025-03-03 10:00:00.000,2025-03-03 10:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12629.9,12629,12639.5,12638.6,12629.2,12628.3,12639,12638.1,536
IG,2025-03-03 10:05:00.000,2025-03-03 10:10:01.000,CS.D.GBPUSD.TODAY.IP,M5,12639.1,12638.2,12639.2,12638.3,12631.3,12629.8,12633.9,12633,436
IG,2025-03-03 10:10:01.000,2025-03-03 10:15:01.000,CS.D.GBPUSD.TODAY.IP,M5,12633.8,12632.9,12637.2,12635.7,12631.9,12630.7,12634.3,12633.4,399
IG,2025-03-03 10:15:02.000,2025-03-03 10:20:00.000,CS.D.GBPUSD.TODAY.IP,M5,12634.4,12633.5,12643.3,12642.4,12634.4,12633.5,12641.9,12641,355
IG,2025-03-03 10:20:00.000,2025-03-03 10:25:01.000,CS.D.GBPUSD.TODAY.IP,M5,12642.1,12641.2,12645.1,12644.2,12639.4,12638,12640.5,12639.6,396
IG,2025-03-03 10:25:01.000,2025-03-03 10:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12640.6,12639.7,12644.5,12643.6,12640.1,12639.2,12641.8,12640.9,312
IG,2025-03-03 10:30:00.000,2025-03-03 10:34:59.000,CS.D.GBPUSD.TODAY.IP,M5,12642,12641.1,12648.1,12647.2,12641.6,12640.7,12646.1,12645.2,237
IG,2025-03-03 10:35:00.000,2025-03-03 10:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12646.2,12645.3,12647.9,12647,12643,12642.1,12646,12645.1,232
IG,2025-03-03 10:40:00.000,2025-03-03 10:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12646.6,12645.7,12648.1,12647.2,12639.7,12638.8,12640.2,12639.3,312
IG,2025-03-03 10:45:01.000,2025-03-03 10:50:00.000,CS.D.GBPUSD.TODAY.IP,M5,12640.3,12639.4,12645,12643.7,12639,12638.1,12644,12642.5,234
IG,2025-03-03 10:50:00.000,2025-03-03 10:55:00.000,CS.D.GBPUSD.TODAY.IP,M5,12644.3,12642.8,12646.2,12645.3,12642.6,12641.7,12645.1,12644.2,211
IG,2025-03-03 10:55:04.000,2025-03-03 11:00:00.000,CS.D.GBPUSD.TODAY.IP,M5,12645.4,12644.5,12648.7,12647.8,12643.6,12642.7,12648.1,12647.2,336
IG,2025-03-03 11:00:01.000,2025-03-03 11:05:00.000,CS.D.GBPUSD.TODAY.IP,M5,12648,12647.1,12649.9,12649,12646.9,12646,12649.5,12648.6,252
IG,2025-03-03 11:05:00.000,2025-03-03 11:09:57.000,CS.D.GBPUSD.TODAY.IP,M5,12649.4,12648.5,12652.5,12651,12648.3,12646.8,12648.3,12646.8,326
IG,2025-03-03 11:10:00.000,2025-03-03 11:15:00.000,CS.D.GBPUSD.TODAY.IP,M5,12649.1,12647.6,12652.8,12651.8,12649.1,12647.6,12650.4,12648.9,297
IG,2025-03-03 11:15:02.000,2025-03-03 11:19:47.000,CS.D.GBPUSD.TODAY.IP,M5,12650,12648.5,12652.4,12650.7,12642.4,12641.5,12644.8,12643.9,272
IG,2025-03-03 11:20:03.000,2025-03-03 11:25:00.000,CS.D.GBPUSD.TODAY.IP,M5,12645.2,12644.3,12653.6,12652.7,12645.1,12644.2,12653.6,12652.7,179
IG,2025-03-03 11:25:00.000,2025-03-03 11:30:00.000,CS.D.GBPUSD.TODAY.IP,M5,12653.7,12652.8,12655.1,12654.2,12650.9,12649.6,12651,12650.1,261
IG,2025-03-03 11:30:00.000,2025-03-03 11:34:59.000,CS.D.GBPUSD.TODAY.IP,M5,12651.3,12650.4,12657.5,12656.6,12650.3,12649.4,12656.9,12656,279
IG,2025-03-03 11:35:02.000,2025-03-03 11:40:00.000,CS.D.GBPUSD.TODAY.IP,M5,12657,12656.1,12657.2,12656.3,12652,12651.1,12655,12654.1,216
IG,2025-03-03 11:40:00.000,2025-03-03 11:45:00.000,CS.D.GBPUSD.TODAY.IP,M5,12655.1,12654.2,12659.5,12658.6,12655.1,12654.2,12657.2,12656.3,261
IG,2025-03-03 11:45:03.000,2025-03-03 11:49:56.000,CS.D.GBPUSD.TODAY.IP,M5,12657.6,12656.7,12660.7,12659.8,12657,12656.1,12660.2,12659.3,156
IG,2025-03-03 11:50:00.000,2025-03-03 11:54:57.000,CS.D.GBPUSD.TODAY.IP,M5,12660.4,12659.5,12663.4,12662.5,12656.2,12655.3,12659.7,12658.8,350
IG,2025-03-03 11:55:01.000,2025-03-03 12:00:01.000,CS.D.GBPUSD.TODAY.IP,M5,12659.3,12658.4,12662.4,12661.5,12656.8,12655.9,12661.2,12660.3,394
