Provider,Start,End,Epic,TimeFrame,OpenAsk,OpenBid,HighAsk,HighBid,LowAsk,LowBid,CloseAsk,CloseBid,Volume
IG,2025-03-03 00:05:00.000,2025-03-03 00:10:00.000,IX.D.DAX.DAILY.IP,M5,22636.9,22629.9,22642.1,22635.1,22625.1,22618.1,22640.2,22633.2,0
IG,2025-03-03 00:10:03.000,2025-03-03 00:15:00.000,IX.D.DAX.DAILY.IP,M5,22641.2,22634.2,22641.2,22634.2,22600.9,22593.9,22600.9,22593.9,0
IG,2025-03-03 00:15:00.000,2025-03-03 00:20:00.000,IX.D.DAX.DAILY.IP,M5,22602.8,22595.8,22657.8,22652.8,22599,22592,22624.3,22619.3,161
IG,2025-03-03 00:20:05.000,2025-03-03 00:24:43.000,IX.D.DAX.DAILY.IP,M5,22624.8,22619.8,22675.8,22670.8,22624.3,22619.3,22656.3,22651.3,69
IG,2025-03-03 00:25:01.000,2025-03-03 00:29:49.000,IX.D.DAX.DAILY.IP,M5,22658.3,22653.3,22662.8,22657.8,22654.3,22649.3,22655.3,22650.3,37
IG,2025-03-03 00:30:04.000,2025-03-03 00:35:00.000,IX.D.DAX.DAILY.IP,M5,22654.8,22649.8,22654.8,22649.8,22637.3,22632.3,22639.3,22634.3,42
IG,2025-03-03 00:35:21.000,2025-03-03 00:40:01.000,IX.D.DAX.DAILY.IP,M5,22638.8,22633.8,22638.8,22633.8,22608.8,22603.8,22616.8,22611.8,44
IG,2025-03-03 00:40:21.000,2025-03-03 00:45:00.000,IX.D.DAX.DAILY.IP,M5,22617.3,22612.3,22624.8,22619.8,22615.3,22610.3,22624.8,22619.8,17
IG,2025-03-03 00:45:00.000,2025-03-03 00:50:00.000,IX.D.DAX.DAILY.IP,M5,22625.8,22620.8,22638.3,22633.3,22620.8,22615.8,22621.3,22616.3,18
IG,2025-03-03 00:50:05.000,2025-03-03 00:55:01.000,IX.D.DAX.DAILY.IP,M5,22621.8,22616.8,22621.8,22616.8,22613.8,22608.8,22617.8,22612.8,38
IG,2025-03-03 00:55:00.000,2025-03-03 01:00:00.000,IX.D.DAX.DAILY.IP,M5,22617.8,22612.8,22617.8,22612.8,22595.3,22590.3,22595.3,22590.3,39
IG,2025-03-03 01:00:00.000,2025-03-03 01:05:00.000,IX.D.DAX.DAILY.IP,M5,22594.8,22589.8,22606.8,22601.8,22579.8,22574.8,22601.3,22596.3,42
IG,2025-03-03 01:05:00.000,2025-03-03 01:10:00.000,IX.D.DAX.DAILY.IP,M5,22601.8,22596.8,22619.8,22614.8,22601.8,22596.8,22614.3,22609.3,21
IG,2025-03-03 01:10:00.000,2025-03-03 01:15:00.000,IX.D.DAX.DAILY.IP,M5,22614.8,22609.8,22615.3,22610.3,22596.3,22591.3,22596.3,22591.3,43
IG,2025-03-03 01:15:00.000,2025-03-03 01:20:00.000,IX.D.DAX.DAILY.IP,M5,22595.8,22590.8,22598.8,22593.8,22582.8,22577.8,22586.3,22581.3,45
IG,2025-03-03 01:20:00.000,2025-03-03 01:25:00.000,IX.D.DAX.DAILY.IP,M5,22587.3,22582.3,22591.3,22586.3,22585.8,22580.8,22591.3,22586.3,22
IG,2025-03-03 01:25:00.000,2025-03-03 01:30:00.000,IX.D.DAX.DAILY.IP,M5,22591.8,22586.8,22600.3,22595.3,22591.8,22586.8,22600.3,22595.3,1
IG,2025-03-03 01:30:00.000,2025-03-03 01:35:00.000,IX.D.DAX.DAILY.IP,M5,22600.8,22595.8,22605.3,22600.3,22593.3,22588.3,22598.8,22593.8,33
IG,2025-03-03 01:35:00.000,2025-03-03 01:40:00.000,IX.D.DAX.DAILY.IP,M5,22599.3,22594.3,22603.8,22598.8,22590.3,22585.3,22603.3,22598.3,12
IG,2025-03-03 01:40:00.000,2025-03-03 01:45:00.000,IX.D.DAX.DAILY.IP,M5,22602.8,22597.8,22603.8,22598.8,22591.8,22586.8,22603.8,22598.8,9
IG,2025-03-03 01:45:00.000,2025-03-03 01:50:00.000,IX.D.DAX.DAILY.IP,M5,22604.8,22599.8,22615.3,22610.3,22603.8,22598.8,22615.3,22610.3,10
IG,2025-03-03 01:50:00.000,2025-03-03 01:55:00.000,IX.D.DAX.DAILY.IP,M5,22615.8,22610.8,22617.8,22612.8,22615.3,22610.3,22616.8,22611.8,3
IG,2025-03-03 01:55:00.000,2025-03-03 02:00:00.000,IX.D.DAX.DAILY.IP,M5,22617.8,22612.8,22624.8,22619.8,22617.3,22612.3,22624.3,22619.3,12
IG,2025-03-03 02:00:00.000,2025-03-03 02:05:00.000,IX.D.DAX.DAILY.IP,M5,22623.8,22618.8,22630.3,22625.3,22620.8,22615.8,22621.3,22616.3,24
IG,2025-03-03 02:05:00.000,2025-03-03 02:10:00.000,IX.D.DAX.DAILY.IP,M5,22620.8,22615.8,22637.3,22632.3,22616.8,22611.8,22634.3,22629.3,26
IG,2025-03-03 02:10:00.000,2025-03-03 02:15:00.000,IX.D.DAX.DAILY.IP,M5,22634.8,22629.8,22636.3,22631.3,22626.3,22621.3,22628.8,22623.8,6
IG,2025-03-03 02:15:00.000,2025-03-03 02:20:00.000,IX.D.DAX.DAILY.IP,M5,22629.3,22624.3,22632.3,22627.3,22623.3,22618.3,22632.3,22627.3,11
IG,2025-03-03 02:20:00.000,2025-03-03 02:25:00.000,IX.D.DAX.DAILY.IP,M5,22633.3,22628.3,22637.3,22632.3,22630.3,22625.3,22634.8,22629.8,15
IG,2025-03-03 02:25:00.000,2025-03-03 02:30:00.000,IX.D.DAX.DAILY.IP,M5,22635.3,22630.3,22641.8,22636.8,22622.3,22617.3,22622.3,22617.3,15
IG,2025-03-03 02:30:00.000,2025-03-03 02:35:00.000,IX.D.DAX.DAILY.IP,M5,22620.3,22615.3,22625.3,22620.3,22610.3,22605.3,22625.3,22620.3,35
IG,2025-03-03 02:35:00.000,2025-03-03 02:40:00.000,IX.D.DAX.DAILY.IP,M5,22625.8,22620.8,22638.8,22633.8,22625.3,22620.3,22635.8,22630.8,17
IG,2025-03-03 02:40:00.000,2025-03-03 02:45:00.000,IX.D.DAX.DAILY.IP,M5,22636.3,22631.3,22638.8,22633.8,22634.3,22629.3,22638.3,22633.3,5
IG,2025-03-03 02:45:00.000,2025-03-03 02:50:00.000,IX.D.DAX.DAILY.IP,M5,22637.3,22632.3,22637.3,22632.3,22629.8,22624.8,22637.3,22632.3,22
IG,2025-03-03 02:50:00.000,2025-03-03 02:55:00.000,IX.D.DAX.DAILY.IP,M5,22636.3,22631.3,22643.8,22638.8,22632.8,22627.8,22643.8,22638.8,33
IG,2025-03-03 02:55:00.000,2025-03-03 03:00:00.000,IX.D.DAX.DAILY.IP,M5,22643.3,22638.3,22643.3,22638.3,22624.8,22619.8,22631.3,22626.3,41
IG,2025-03-03 03:00:00.000,2025-03-03 03:05:00.000,IX.D.DAX.DAILY.IP,M5,22631.8,22626.8,22633.3,22628.3,22624.8,22619.8,22625.3,22620.3,10
IG,2025-03-03 03:05:00.000,2025-03-03 03:10:00.000,IX.D.DAX.DAILY.IP,M5,22626.3,22621.3,22628.8,22623.8,22623.3,22618.3,22628.8,22623.8,7
IG,2025-03-03 03:10:00.000,2025-03-03 03:15:00.000,IX.D.DAX.DAILY.IP,M5,22629.3,22624.3,22629.3,22624.3,22625.8,22620.8,22625.8,22620.8,6
IG,2025-03-03 03:15:00.000,2025-03-03 03:20:00.000,IX.D.DAX.DAILY.IP,M5,22624.8,22619.8,22630.8,22625.8,22622.3,22617.3,22623.3,22618.3,9
IG,2025-03-03 03:20:00.000,2025-03-03 03:25:00.000,IX.D.DAX.DAILY.IP,M5,22623.8,22618.8,22626.8,22621.8,22619.8,22614.8,22619.8,22614.8,15
IG,2025-03-03 03:25:00.000,2025-03-03 03:30:00.000,IX.D.DAX.DAILY.IP,M5,22621.3,22616.3,22632.8,22627.8,22616.3,22611.3,22616.3,22611.3,54
IG,2025-03-03 03:30:00.000,2025-03-03 03:35:00.000,IX.D.DAX.DAILY.IP,M5,22614.8,22609.8,22617.8,22612.8,22608.3,22603.3,22616.3,22611.3,35
IG,2025-03-03 03:35:00.000,2025-03-03 03:40:00.000,IX.D.DAX.DAILY.IP,M5,22616.8,22611.8,22624.8,22619.8,22616.8,22611.8,22621.8,22616.8,12
IG,2025-03-03 03:40:00.000,2025-03-03 03:45:00.000,IX.D.DAX.DAILY.IP,M5,22621.3,22616.3,22624.3,22619.3,22619.8,22614.8,22624.3,22619.3,7
IG,2025-03-03 03:45:00.000,2025-03-03 03:50:00.000,IX.D.DAX.DAILY.IP,M5,22623.8,22618.8,22623.8,22618.8,22621.3,22616.3,22621.3,22616.3,6
IG,2025-03-03 03:50:00.000,2025-03-03 03:55:00.000,IX.D.DAX.DAILY.IP,M5,22621.8,22616.8,22622.8,22617.8,22621.3,22616.3,22621.8,22616.8,2
IG,2025-03-03 03:55:00.000,2025-03-03 04:00:00.000,IX.D.DAX.DAILY.IP,M5,22622.3,22617.3,22633.8,22628.8,22620.8,22615.8,22632.8,22627.8,28
IG,2025-03-03 04:00:00.000,2025-03-03 04:05:00.000,IX.D.DAX.DAILY.IP,M5,22633.3,22628.3,22639.8,22634.8,22631.8,22626.8,22633.3,22628.3,12
IG,2025-03-03 04:05:00.000,2025-03-03 04:10:00.000,IX.D.DAX.DAILY.IP,M5,22632.8,22627.8,22637.8,22632.8,22629.8,22624.8,22632.8,22627.8,4
IG,2025-03-03 04:10:00.000,2025-03-03 04:15:00.000,IX.D.DAX.DAILY.IP,M5,22632.3,22627.3,22646.3,22641.3,22631.8,22626.8,22645.3,22640.3,4
IG,2025-03-03 04:15:00.000,2025-03-03 04:20:00.000,IX.D.DAX.DAILY.IP,M5,22644.8,22639.8,22644.8,22639.8,22638.8,22633.8,22638.8,22633.8,2
IG,2025-03-03 04:20:00.000,2025-03-03 04:25:00.000,IX.D.DAX.DAILY.IP,M5,22638.3,22633.3,22646.8,22641.8,22636.8,22631.8,22642.8,22637.8,6
IG,2025-03-03 04:25:00.000,2025-03-03 04:30:00.000,IX.D.DAX.DAILY.IP,M5,22643.3,22638.3,22648.3,22643.3,22643.3,22638.3,22647.3,22642.3,5
IG,2025-03-03 04:30:00.000,2025-03-03 04:35:00.000,IX.D.DAX.DAILY.IP,M5,22646.3,22641.3,22647.3,22642.3,22640.3,22635.3,22643.3,22638.3,6
IG,2025-03-03 04:35:00.000,2025-03-03 04:40:00.000,IX.D.DAX.DAILY.IP,M5,22642.8,22637.8,22644.8,22639.8,22639.8,22634.8,22640.3,22635.3,5
IG,2025-03-03 04:40:00.000,2025-03-03 04:45:00.000,IX.D.DAX.DAILY.IP,M5,22639.8,22634.8,22646.8,22641.8,22639.3,22634.3,22646.8,22641.8,2
IG,2025-03-03 04:45:00.000,2025-03-03 04:50:00.000,IX.D.DAX.DAILY.IP,M5,22646.3,22641.3,22646.8,22641.8,22643.8,22638.8,22644.8,22639.8,5
IG,2025-03-03 04:50:00.000,2025-03-03 04:55:00.000,IX.D.DAX.DAILY.IP,M5,22645.3,22640.3,22646.3,22641.3,22639.3,22634.3,22639.8,22634.8,2
IG,2025-03-03 04:55:00.000,2025-03-03 05:00:00.000,IX.D.DAX.DAILY.IP,M5,22640.3,22635.3,22651.3,22646.3,22640.3,22635.3,22646.8,22641.8,17
IG,2025-03-03 05:00:00.000,2025-03-03 05:05:00.000,IX.D.DAX.DAILY.IP,M5,22646.3,22641.3,22650.3,22645.3,22645.3,22640.3,22648.8,22643.8,5
IG,2025-03-03 05:05:00.000,2025-03-03 05:10:00.000,IX.D.DAX.DAILY.IP,M5,22648.3,22643.3,22648.8,22643.8,22640.3,22635.3,22643.3,22638.3,4
IG,2025-03-03 05:10:00.000,2025-03-03 05:15:00.000,IX.D.DAX.DAILY.IP,M5,22643.8,22638.8,22656.8,22651.8,22643.8,22638.8,22655.3,22650.3,24
IG,2025-03-03 05:15:00.000,2025-03-03 05:20:00.000,IX.D.DAX.DAILY.IP,M5,22655.8,22650.8,22665.3,22660.3,22655.8,22650.8,22664.8,22659.8,26
IG,2025-03-03 05:20:00.000,2025-03-03 05:25:00.000,IX.D.DAX.DAILY.IP,M5,22664.3,22659.3,22674.3,22669.3,22656.8,22651.8,22672.3,22667.3,48
IG,2025-03-03 05:25:00.000,2025-03-03 05:30:00.000,IX.D.DAX.DAILY.IP,M5,22672.8,22667.8,22680.8,22675.8,22670.8,22665.8,22677.8,22672.8,37
IG,2025-03-03 05:30:00.000,2025-03-03 05:35:00.000,IX.D.DAX.DAILY.IP,M5,22677.3,22672.3,22677.3,22672.3,22657.3,22652.3,22669.8,22664.8,38
IG,2025-03-03 05:35:00.000,2025-03-03 05:40:00.000,IX.D.DAX.DAILY.IP,M5,22670.3,22665.3,22675.8,22670.8,22668.3,22663.3,22668.8,22663.8,13
IG,2025-03-03 05:40:00.000,2025-03-03 05:45:00.000,IX.D.DAX.DAILY.IP,M5,22670.8,22665.8,22682.8,22677.8,22670.3,22665.3,22682.3,22677.3,20
IG,2025-03-03 05:45:00.000,2025-03-03 05:50:00.000,IX.D.DAX.DAILY.IP,M5,22681.8,22676.8,22681.8,22676.8,22667.3,22662.3,22675.3,22670.3,59
IG,2025-03-03 05:50:00.000,2025-03-03 05:55:00.000,IX.D.DAX.DAILY.IP,M5,22674.8,22669.8,22678.3,22673.3,22663.8,22658.8,22663.8,22658.8,30
IG,2025-03-03 05:55:00.000,2025-03-03 06:00:00.000,IX.D.DAX.DAILY.IP,M5,22664.3,22659.3,22677.3,22672.3,22663.8,22658.8,22675.3,22670.3,45
IG,2025-03-03 06:00:00.000,2025-03-03 06:05:00.000,IX.D.DAX.DAILY.IP,M5,22674.8,22669.8,22674.8,22669.8,22661.8,22656.8,22668.3,22663.3,24
IG,2025-03-03 06:05:00.000,2025-03-03 06:10:00.000,IX.D.DAX.DAILY.IP,M5,22667.8,22662.8,22667.8,22662.8,22655.3,22650.3,22657.3,22652.3,16
IG,2025-03-03 06:10:00.000,2025-03-03 06:15:00.000,IX.D.DAX.DAILY.IP,M5,22656.8,22651.8,22659.3,22654.3,22653.3,22648.3,22659.3,22654.3,19
IG,2025-03-03 06:15:00.000,2025-03-03 06:20:00.000,IX.D.DAX.DAILY.IP,M5,22659.8,22654.8,22664.8,22659.8,22659.3,22654.3,22664.8,22659.8,5
IG,2025-03-03 06:20:00.000,2025-03-03 06:25:00.000,IX.D.DAX.DAILY.IP,M5,22665.3,22660.3,22681.8,22676.8,22663.3,22658.3,22681.3,22676.3,72
IG,2025-03-03 06:25:00.000,2025-03-03 06:30:00.000,IX.D.DAX.DAILY.IP,M5,22682.3,22677.3,22707.8,22702.8,22682.3,22677.3,22699.8,22694.8,157
IG,2025-03-03 06:30:00.000,2025-03-03 06:35:00.000,IX.D.DAX.DAILY.IP,M5,22700.3,22695.3,22705.3,22700.3,22679.8,22674.8,22687.8,22682.8,119
IG,2025-03-03 06:35:00.000,2025-03-03 06:40:00.000,IX.D.DAX.DAILY.IP,M5,22688.3,22683.3,22716.8,22711.8,22685.8,22680.8,22703.8,22698.8,228
IG,2025-03-03 06:38:43.000,2025-03-03 06:44:55.000,IX.D.DAX.DAILY.IP,M5,22708.8,22703.8,22714.3,22709.3,22687.3,22682.3,22696.3,22691.3,191
IG,2025-03-03 06:45:03.000,2025-03-03 06:50:00.000,IX.D.DAX.DAILY.IP,M5,22695.8,22690.8,22702.8,22697.8,22686.3,22681.3,22686.3,22681.3,79
IG,2025-03-03 06:50:04.000,2025-03-03 06:54:59.000,IX.D.DAX.DAILY.IP,M5,22685.8,22680.8,22691.3,22686.3,22672.3,22667.3,22675.3,22670.3,161
IG,2025-03-03 06:55:00.000,2025-03-03 07:00:00.000,IX.D.DAX.DAILY.IP,M5,22676.8,22671.8,22683.3,22678.3,22669.8,22664.8,22680.2,22677.4,196
IG,2025-03-03 07:00:00.000,2025-03-03 07:05:00.000,IX.D.DAX.DAILY.IP,M5,22684.7,22681.9,22688.2,22685.4,22646.7,22643.9,22646.7,22643.9,264
IG,2025-03-03 07:05:01.000,2025-03-03 07:10:00.000,IX.D.DAX.DAILY.IP,M5,22646.2,22643.4,22651.7,22648.9,22629.2,22626.4,22640.7,22637.9,210
IG,2025-03-03 07:10:00.000,2025-03-03 07:14:55.000,IX.D.DAX.DAILY.IP,M5,22640.2,22637.4,22640.2,22637.4,22617.2,22614.4,22618.7,22615.9,193
IG,2025-03-03 07:15:00.000,2025-03-03 07:20:00.000,IX.D.DAX.DAILY.IP,M5,22618.2,22615.4,22627.2,22624.4,22605.2,22602.4,22605.2,22602.4,262
IG,2025-03-03 07:20:00.000,2025-03-03 07:24:59.000,IX.D.DAX.DAILY.IP,M5,22605.7,22602.9,22614.7,22611.9,22591.7,22588.9,22609.2,22606.4,313
IG,2025-03-03 07:25:01.000,2025-03-03 07:30:00.000,IX.D.DAX.DAILY.IP,M5,22609.7,22606.9,22612.2,22609.4,22591.7,22588.9,22596.7,22593.9,200
IG,2025-03-03 07:30:00.000,2025-03-03 07:35:00.000,IX.D.DAX.DAILY.IP,M5,22597.2,22594.4,22629.2,22626.4,22594.2,22591.4,22629.2,22626.4,224
IG,2025-03-03 07:35:00.000,2025-03-03 07:40:00.000,IX.D.DAX.DAILY.IP,M5,22629.7,22626.9,22644.2,22641.4,22624.7,22621.9,22643.2,22640.4,182
IG,2025-03-03 07:40:01.000,2025-03-03 07:45:00.000,IX.D.DAX.DAILY.IP,M5,22643.7,22640.9,22648.2,22645.4,22637.2,22634.4,22644.7,22641.9,138
IG,2025-03-03 07:45:00.000,2025-03-03 07:50:00.000,IX.D.DAX.DAILY.IP,M5,22644.2,22641.4,22646.2,22643.4,22630.2,22627.4,22633.2,22630.4,121
IG,2025-03-03 07:50:00.000,2025-03-03 07:55:00.000,IX.D.DAX.DAILY.IP,M5,22633.7,22630.9,22647.2,22644.4,22629.2,22626.4,22629.2,22626.4,144
IG,2025-03-03 07:55:01.000,2025-03-03 08:00:00.000,IX.D.DAX.DAILY.IP,M5,22628.7,22625.9,22633.2,22630.4,22616.7,22613.9,22623,22621.6,565
IG,2025-03-03 08:00:00.000,2025-03-03 08:05:00.000,IX.D.DAX.DAILY.IP,M5,22620.5,22619.1,22728,22726.6,22620.5,22619.1,22727.5,22726.1,1340
IG,2025-03-03 08:05:00.000,2025-03-03 08:10:01.000,IX.D.DAX.DAILY.IP,M5,22727,22725.6,22751.5,22750.1,22705,22703.6,22731.5,22730.1,933
IG,2025-03-03 08:10:01.000,2025-03-03 08:15:00.000,IX.D.DAX.DAILY.IP,M5,22730,22728.6,22734,22732.6,22671,22669.6,22680,22678.6,706
IG,2025-03-03 08:15:00.000,2025-03-03 08:20:00.000,IX.D.DAX.DAILY.IP,M5,22680.5,22679.1,22682.5,22681.1,22626.5,22625.1,22648.5,22647.1,643
IG,2025-03-03 08:20:00.000,2025-03-03 08:25:00.000,IX.D.DAX.DAILY.IP,M5,22649.5,22648.1,22674,22672.6,22629,22627.6,22629.5,22628.1,468
IG,2025-03-03 08:25:00.000,2025-03-03 08:30:00.000,IX.D.DAX.DAILY.IP,M5,22630,22628.6,22635.5,22634.1,22543.5,22542.1,22546.5,22545.1,1450
IG,2025-03-03 08:30:00.000,2025-03-03 08:35:00.000,IX.D.DAX.DAILY.IP,M5,22546,22544.6,22564,22562.6,22518.5,22517.1,22525,22523.6,728
IG,2025-03-03 08:35:00.000,2025-03-03 08:40:00.000,IX.D.DAX.DAILY.IP,M5,22524.5,22523.1,22565.5,22564.1,22520.5,22519.1,22565.5,22564.1,542
IG,2025-03-03 08:40:00.000,2025-03-03 08:45:00.000,IX.D.DAX.DAILY.IP,M5,22566,22564.6,22638,22636.6,22557,22555.6,22638,22636.6,628
IG,2025-03-03 08:45:00.000,2025-03-03 08:50:00.000,IX.D.DAX.DAILY.IP,M5,22637.5,22636.1,22638,22636.6,22573.5,22572.1,22579.5,22578.1,523
IG,2025-03-03 08:50:00.000,2025-03-03 08:55:01.000,IX.D.DAX.DAILY.IP,M5,22579,22577.6,22591.5,22590.1,22558.5,22557.1,22578,22576.6,350
IG,2025-03-03 08:55:01.000,2025-03-03 09:00:00.000,IX.D.DAX.DAILY.IP,M5,22577.5,22576.1,22607.5,22606.1,22577.5,22576.1,22604,22602.6,313
IG,2025-03-03 09:00:00.000,2025-03-03 09:05:00.000,IX.D.DAX.DAILY.IP,M5,22603.5,22602.1,22616.5,22615.1,22583.5,22582.1,22615,22613.6,303
IG,2025-03-03 09:05:00.000,2025-03-03 09:10:00.000,IX.D.DAX.DAILY.IP,M5,22615.5,22614.1,22635,22633.6,22600.5,22599.1,22628,22626.6,269
IG,2025-03-03 09:10:00.000,2025-03-03 09:15:01.000,IX.D.DAX.DAILY.IP,M5,22628.5,22627.1,22665,22663.6,22627,22625.6,22645.5,22644.1,298
IG,2025-03-03 09:15:01.000,2025-03-03 09:20:00.000,IX.D.DAX.DAILY.IP,M5,22646,22644.6,22703,22701.6,22645,22643.6,22702,22700.6,362
IG,2025-03-03 09:20:00.000,2025-03-03 09:25:00.000,IX.D.DAX.DAILY.IP,M5,22702.5,22701.1,22704,22702.6,22674,22672.6,22696.5,22695.1,421
IG,2025-03-03 09:25:00.000,2025-03-03 09:30:00.000,IX.D.DAX.DAILY.IP,M5,22697,22695.6,22716.5,22715.1,22690.5,22689.1,22716.5,22715.1,317
IG,2025-03-03 09:30:00.000,2025-03-03 09:35:00.000,IX.D.DAX.DAILY.IP,M5,22718,22716.6,22747,22745.6,22715.5,22714.1,22743.5,22742.1,297
IG,2025-03-03 09:35:00.000,2025-03-03 09:40:00.000,IX.D.DAX.DAILY.IP,M5,22744,22742.6,22744.5,22743.1,22712.5,22711.1,22729.5,22728.1,634
IG,2025-03-03 09:40:00.000,2025-03-03 09:44:58.000,IX.D.DAX.DAILY.IP,M5,22730,22728.6,22741.5,22740.1,22721.5,22720.1,22740.5,22739.1,387
IG,2025-03-03 09:45:00.000,2025-03-03 09:50:00.000,IX.D.DAX.DAILY.IP,M5,22741,22739.6,22784.5,22783.1,22734.5,22733.1,22775.5,22774.1,689
IG,2025-03-03 09:50:00.000,2025-03-03 09:55:00.000,IX.D.DAX.DAILY.IP,M5,22776,22774.6,22809.5,22808.1,22772.5,22771.1,22809.5,22808.1,453
IG,2025-03-03 09:55:00.000,2025-03-03 10:00:00.000,IX.D.DAX.DAILY.IP,M5,22811.5,22810.1,22814,22812.6,22790.5,22789.1,22811.5,22810.1,483
IG,2025-03-03 10:00:00.000,2025-03-03 10:05:00.000,IX.D.DAX.DAILY.IP,M5,22813.5,22812.1,22824.5,22823.1,22775.5,22774.1,22786.5,22785.1,655
IG,2025-03-03 10:05:00.000,2025-03-03 10:10:02.000,IX.D.DAX.DAILY.IP,M5,22786,22784.6,22786.5,22785.1,22749,22747.6,22760.5,22759.1,648
IG,2025-03-03 10:10:02.000,2025-03-03 10:15:01.000,IX.D.DAX.DAILY.IP,M5,22761,22759.6,22769,22767.6,22739.5,22738.1,22743,22741.6,381
IG,2025-03-03 10:15:01.000,2025-03-03 10:20:00.000,IX.D.DAX.DAILY.IP,M5,22743.5,22742.1,22780.5,22779.1,22743,22741.6,22770.5,22769.1,292
IG,2025-03-03 10:20:00.000,2025-03-03 10:25:01.000,IX.D.DAX.DAILY.IP,M5,22771,22769.6,22783.5,22782.1,22758.5,22757.1,22762.5,22761.1,324
IG,2025-03-03 10:25:02.000,2025-03-03 10:30:01.000,IX.D.DAX.DAILY.IP,M5,22763,22761.6,22771.5,22770.1,22744.5,22743.1,22771.5,22770.1,340
IG,2025-03-03 10:30:01.000,2025-03-03 10:35:00.000,IX.D.DAX.DAILY.IP,M5,22772,22770.6,22787,22785.6,22767,22765.6,22787,22785.6,152
IG,2025-03-03 10:35:00.000,2025-03-03 10:40:00.000,IX.D.DAX.DAILY.IP,M5,22786.5,22785.1,22793.5,22792.1,22774.5,22773.1,22790.5,22789.1,276
IG,2025-03-03 10:40:00.000,2025-03-03 10:45:00.000,IX.D.DAX.DAILY.IP,M5,22791,22789.6,22793.5,22792.1,22782,22780.6,22787,22785.6,182
IG,2025-03-03 10:45:00.000,2025-03-03 10:49:57.000,IX.D.DAX.DAILY.IP,M5,22786.5,22785.1,22797,22795.6,22780.5,22779.1,22796.5,22795.1,181
IG,2025-03-03 10:50:00.000,2025-03-03 10:54:59.000,IX.D.DAX.DAILY.IP,M5,22797.5,22796.1,22807,22805.6,22790,22788.6,22799.5,22798.1,251
IG,2025-03-03 10:55:00.000,2025-03-03 11:00:02.000,IX.D.DAX.DAILY.IP,M5,22799,22797.6,22801,22799.6,22786.5,22785.1,22795,22793.6,204
IG,2025-03-03 11:00:02.000,2025-03-03 11:04:56.000,IX.D.DAX.DAILY.IP,M5,22795.5,22794.1,22796.5,22795.1,22777.5,22776.1,22795.5,22794.1,260
IG,2025-03-03 11:05:00.000,2025-03-03 11:09:59.000,IX.D.DAX.DAILY.IP,M5,22796,22794.6,22796.5,22795.1,22777.5,22776.1,22792,22790.6,266
IG,2025-03-03 11:10:00.000,2025-03-03 11:15:00.000,IX.D.DAX.DAILY.IP,M5,22791.5,22790.1,22798.5,22797.1,22776,22774.6,22798.5,22797.1,221
IG,2025-03-03 11:15:02.000,2025-03-03 11:20:00.000,IX.D.DAX.DAILY.IP,M5,22796,22794.6,22796,22794.6,22781,22779.6,22794.5,22793.1,182
IG,2025-03-03 11:20:02.000,2025-03-03 11:24:57.000,IX.D.DAX.DAILY.IP,M5,22795.5,22794.1,22817,22815.6,22795.5,22794.1,22809.5,22808.1,295
IG,2025-03-03 11:25:00.000,2025-03-03 11:30:01.000,IX.D.DAX.DAILY.IP,M5,22811,22809.6,22814.5,22813.1,22802.5,22801.1,22811.5,22810.1,135
IG,2025-03-03 11:30:01.000,2025-03-03 11:34:57.000,IX.D.DAX.DAILY.IP,M5,22811,22809.6,22812.5,22811.1,22793,22791.6,22798.5,22797.1,200
IG,2025-03-03 11:35:00.000,2025-03-03 11:40:00.000,IX.D.DAX.DAILY.IP,M5,22797.5,22796.1,22798,22796.6,22781,22779.6,22783,22781.6,196
IG,2025-03-03 11:40:00.000,2025-03-03 11:45:01.000,IX.D.DAX.DAILY.IP,M5,22782,22780.6,22810.5,22809.1,22782,22780.6,22806.5,22805.1,166
IG,2025-03-03 11:45:02.000,2025-03-03 11:50:00.000,IX.D.DAX.DAILY.IP,M5,22806,22804.6,22821.5,22820.1,22801.5,22800.1,22820.5,22819.1,118
IG,2025-03-03 11:50:01.000,2025-03-03 11:54:55.000,IX.D.DAX.DAILY.IP,M5,22821,22819.6,22843,22841.6,22818.5,22817.1,22838.5,22837.1,457
IG,2025-03-03 11:55:01.000,2025-03-03 12:00:01.000,IX.D.DAX.DAILY.IP,M5,22839,22837.6,22868,22866.6,22837.5,22836.1,22862,22860.6,327
IG,2025-03-03 12:00:01.000,2025-03-03 12:05:00.000,IX.D.DAX.DAILY.IP,M5,22860.5,22859.1,22894,22892.6,22857.5,22856.1,22892,22890.6,368
IG,2025-03-03 12:05:01.000,2025-03-03 12:10:00.000,IX.D.DAX.DAILY.IP,M5,22891.5,22890.1,22920,22918.6,22891,22889.6,22918.5,22917.1,654
IG,2025-03-03 12:10:00.000,2025-03-03 12:15:00.000,IX.D.DAX.DAILY.IP,M5,22921,22919.6,23044.5,23043.1,22896,22894.6,23035.5,23034.1,2544
IG,2025-03-03 12:15:00.000,2025-03-03 12:20:00.000,IX.D.DAX.DAILY.IP,M5,23036,23034.6,23047.5,23046.1,23021.5,23020.1,23042.5,23041.1,1153
IG,2025-03-03 12:20:00.000,2025-03-03 12:25:00.000,IX.D.DAX.DAILY.IP,M5,23043,23041.6,23174.5,23173.1,23040.5,23039.1,23138,23136.6,2823
